modelId,category,dirId,annId,nPartsInitial,nParts
a62b6a19d2093bc91cbd656f2f1bc2ff,Dishwasher,12590,12590,9,2
aa4ad2f41efb815cb022c94235bc8601,Dishwasher,12592,12592,6,2
af913c310f1b978ae6488a574e8954a5,Dishwasher,12594,12594,11,2
b1080bd937b04a44575f4e5007488531,Dishwasher,12596,12596,13,2
b132e38eab307f2649ad049dc6857ad1,Dishwasher,12597,12597,9,3
c5f76c9a4137a3563862b05b9038dcc,Dishwasher,12605,12605,9,2
c6090fb2806b2abfa5f4a1f264741b67,Dishwasher,12606,12606,6,2
cc3cb778-0511-4fbb-b4c2-c0f172cb998f,Dishwasher,12612,12612,15,
cc8161b35f7bef958c88d30f502a452,Dishwasher,12614,12614,6,2
d1d3c9bd-a8e7-4ddd-a2ae-781a7c10ff8b,Dishwasher,12617,12617,9,2
d95f6ea8-cda0-4d59-aa49-11309e3f0ce3,Dishwasher,12621,12621,8,2
u0adff575-6f30-48fd-a77e-9e7c072e2b9d,Dishwasher,12654,12654,7,2
8b886bb1aba6938aa3c97bdad98f8ca,Keyboard,12727,12727,79,78
5a93b0ff7f13c059988abef1fd117e7,Keyboard,12738,12738,105,104
14cbcca59f500f5835efe6970c23032d,Faucet,1280,1280,11,3
15af4a391c2745254c9f767e6842a3d3,Keyboard,12829,12829,87,86
21f6bbe54dab206a571ee28145703271,Keyboard,12834,12834,112,111
225602289c7f68df9596b23e90d45a7,Keyboard,12836,12836,107,106
277e8f771b0aa88a6c71abf53b20bc9c,Keyboard,12838,12838,103,102
3d839aa532198b3923c841f9d5051936,Keyboard,12851,12851,110,108
1db4071178f5818250da8b99982a3057,Faucet,1288,1288,8,2
4b13c682d58bb2184e7e6a507a54ea94,Keyboard,12880,12880,117,116
4de1dbffdbc6b8c3b1fbd4e71996fcea,Keyboard,12886,12886,112,107
5a25ae2a1de77293a9d81a88a27b6412,Keyboard,12902,12902,82,79
61f958f07b7489e56f03051f81ab06b7,Keyboard,12917,12917,104,103
6445c051acf63ce01aea59cd55c902b0,Keyboard,12923,12923,86,82
702a7226baa1ec0a2d147aaf14d33e8b,Keyboard,12947,12947,114,112
741bf271918f67735db7998b02c70d6b,Keyboard,12953,12953,106,105
76ebad793ddfee2c30cd51d117004d92,Keyboard,12956,12956,111,110
80512f14251fb8c94f0dfda6a4916221,Keyboard,12965,12965,106,105
8361269a671b01e3d0c3082093ab9709,Keyboard,12968,12968,79,78
8bddd5582ab4b4247c5cb80f3015e48d,Keyboard,12977,12977,111,105
9ae261771f20269a2cc2573cdc390405,Keyboard,12996,12996,106,105
9e7dd4dbf22ec237fb7161b6d96fd118,Keyboard,12999,12999,113,112
a86e4fb88103550d4dc96c27c8aa82ed,Keyboard,13004,13004,31,27
af0f522f0797fbbc7e1c85c5c15da7fb,Keyboard,13023,13023,31,30
b3f2a240d3dbdc47a0eb5a85db887292,Keyboard,13024,13024,98,97
b61e3ab43da0faf0a0eb5a85db887292,Keyboard,13027,13027,105,97
c0fd9ef142604c785d624cfcd9a37a7,Keyboard,13062,13062,106,105
c445abba3e2ffce7c92839475f1407ea,Keyboard,13064,13064,106,105
cd227242fd11926f54f22ce0a3592d5,Keyboard,13075,13075,112,110
d22bad5e72b815c41aea59cd55c902b0,Keyboard,13082,13082,67,63
d5235e8f22367f0b9ea6ec818b056fff,Keyboard,13086,13086,111,110
e288a26e631df11f163b8151aa4c52b1,Keyboard,13095,13095,111,105
e2cd4218113ddcfe75b627155369ae7,Keyboard,13100,13100,112,111
e841419828e16aeeedb9371445f615ae,Keyboard,13106,13106,79,78
eaadc698872bddafb324140e7bc44ba7,Keyboard,13120,13120,113,109
f9f1193588137b64768adf30680eefb,Keyboard,13136,13136,109,107
feecb34cf74c7d63be2bc1bafa1e1137,Keyboard,13153,13153,112,111
f3d2391b5d4a42102d147aaf14d33e8b,Keyboard,13154,13154,114,112
7c0e5f39eeaa5d6cef9b6f306f98b0e9,Lamp,13310,13310,20,4
9797db191dd9813b14b35a7d7cea7130,Faucet,1343,1343,9,2
57c1bc69df779d87bbc7a6acbd8f058b,Lamp,13491,13491,14,2
3781aa0aaed95b8049244b68aadec703,Lamp,13525,13525,15,4
bf4dbc47f8688cf2b362845c6edb57fc,Faucet,1370,1370,11,3
e08f50bf9a0b4776b362845c6edb57fc,Faucet,1380,1380,9,2
f884c50c7afb527778d17489f52f679,Faucet,1386,1386,13,4
923097cec128ae77469cbaa3d6420fb4,Lamp,13865,13865,12,3
102273fdf8d1b90041fbc1e2da054acb,Lamp,13928,13928,36,7
110a839cc3fbc8013321831d2245cf06,Faucet,1401,1401,14,4
b2d5929e66044aeac7db9c21ccfbc4a1,Lamp,14127,14127,8,2
ea5893e12134c6272f798bd8a3edd4de,Lamp,14205,14205,8,2
13cdb5df9a944fcbb7a867e9b35a1295,Faucet,1427,1427,10,2
15238270f4f59a011b17743c18fb63dc,Lamp,14306,14306,23,4
1579c3aae8e26472db1afe6c464e7652,Lamp,14314,14314,19,6
140f3e225b12062f3321831d2245cf06,Faucet,1435,1435,13,3
17b083510f14982b7eaeab1f0c9120b7,Lamp,14351,14351,21,7
19654d8fe7090a887eaeab1f0c9120b7,Lamp,14372,14372,21,4
1a48f00729981afbc01ff6a6aade8d2,Lamp,14379,14379,13,3
1b957f2c258ed744b3c42e318f3affc,Lamp,14402,14402,21,4
1c6701a695ba1b8228eb8d149efa4062,Lamp,14422,14422,16,4
1554a9af8847c2bf14b35a7d7cea7130,Faucet,1444,1444,11,2
26f0f37f0f2623c4a3fa46ae73c48b4,Lamp,14563,14563,16,3
273314626729b1e973222d877df1ecac,Lamp,14567,14567,29,5
2a3267758a3caeb7cf353869450feb9a,Lamp,14605,14605,19,4
1c684a5a113c4536b7a867e9b35a1295,Faucet,1466,1466,10,2
2fc19897a2f384ebc77d45d65dc3714,Lamp,14703,14703,18,3
1e5712458907fe06b362845c6edb57fc,Faucet,1479,1479,13,4
99e55a6a9ab18d31cc9c4c1909a0f80,Faucet,148,148,8,2
38acce15053c16d3321831d2245cf06,Faucet,1488,1488,7,2
2781a072e2645ccdedf1aa83ea962bc0,Faucet,149,149,17,4
3fb06dd95ac94436f51f77a6d7299806,Lamp,14905,14905,22,4
3a86bbcb33d39bc72636ff7d41908032,Faucet,1492,1492,8,2
441d06d5a657a5dfe7ae87d20a4fdaa5,Lamp,14962,14962,22,4
454b7345c01c404b6d0fc9460109eda7,Lamp,14977,14977,17,3
4604090264ab99ba6c1400a7733f9e62,Lamp,14986,14986,16,3
16efeb266e249dd63a52a79d6f5aab84,Lamp,15028,15028,25,6
1e9a36b3360f23388962005ce0e986db,Lamp,15030,15030,19,4
375c6cce56f3967ed323d15bd4f8b2d,Lamp,15082,15082,21,4
3a5a0f4c78e17b284f0c4075db76b7c,Lamp,15084,15084,24,6
2c80e8261b08d3e76c18e71fd49c4dc,Faucet,152,152,16,3
240b8336c85be71750da8b99982a3057,Faucet,1528,1528,10,3
1216d075b84b3557979c556124bee033,Faucet,153,153,9,3
54d9556d51287bb470a43c2d978e502e,Lamp,15335,15335,27,5
38d17c83d5c891a2c36fb70296e45483,Faucet,154,154,15,3
5c324a7cdf6195a5303c85804d402599,Lamp,15423,15423,28,4
5aefcf6b38e180f06df11193c72a632e,Lamp,15425,15425,23,4
2a7ffc2172f9a2ddb362845c6edb57fc,Faucet,1556,1556,8,2
6770adca6c298f68fc3f90c1b551a0f7,Lamp,15574,15574,23,5
6c692c34625914a64cc3b7bdfa613934,Faucet,156,156,10,2
72d5a2931dc1c913edb30e9b97600303,Lamp,15729,15729,19,3
80d86a40527fd0a7edd4171cd40b3feb,Lamp,15879,15879,24,3
84f3f1dec806b1df82e8c06333eee87,Lamp,15913,15913,20,2
35fa2ea1fc9f855e14b35a7d7cea7130,Faucet,1596,1596,10,3
8c0380a0d385c98145d451096984140d,Lamp,16012,16012,21,4
8c5f6d5f0ad51f1a45c8b1285cb15c2c,Lamp,16016,16016,26,7
8e4d5fa2a1c91f036a9633583f89b17f,Lamp,16032,16032,25,7
8eee3b5fd2f3abd4bcde6f92ef1f7ee7,Lamp,16047,16047,21,4
9a9aa982c0667012ce11183544874734,Lamp,16208,16208,19,4
9c3646d9db630e1d6bab719bf4ec73ef,Lamp,16237,16237,15,2
416dd83d7a18d2543321831d2245cf06,Faucet,1626,1626,16,3
4492ee234374c85914b35a7d7cea7130,Faucet,1633,1633,9,2
a801be11157a7f243d39d8012919dd25,Lamp,16378,16378,17,4
ab53b6e7b2f87cb5c1935c9110af1bff,Lamp,16434,16434,18,2
482e8134a2d5461b14b35a7d7cea7130,Faucet,1646,1646,9,2
4a44ef4b181f1101b362845c6edb57fc,Faucet,1653,1653,12,3
b6953f683e8b3feb9571d807bcd25673,Lamp,16547,16547,21,3
4eca4ca3fc1a63ba50da8b99982a3057,Faucet,1667,1667,9,2
c2378f62797cbcb26a5e440d54e375dc,Lamp,16675,16675,27,7
4ed3d9c8a8ff37ebb7a867e9b35a1295,Faucet,1668,1668,10,3
b9816227a0b977c9b362845c6edb57fc,Faucet,167,167,11,4
cbea72b8621f99703394926146371698,Lamp,16794,16794,11,3
e26918664dbd68eb7a867e9b35a1295,Faucet,168,168,10,3
cfaf30102d9b7cc6cd6d67789347621,Lamp,16832,16832,21,3
60a6cd1194397b4bd3acd54d47e688e9,Faucet,1712,1712,9,3
64b7cc23f9fe4196b7a867e9b35a1295,Faucet,1721,1721,12,3
6ca769c3a4429e4150da8b99982a3057,Faucet,1741,1741,9,2
79b89dc3e5809c5450da8b99982a3057,Faucet,1785,1785,10,3
7aefdb866624662114b35a7d7cea7130,Faucet,1788,1788,7,2
6f36520144753550f91663a74ccd2338,Chair,179,179,52,17
7c33d6466f9e1df350da8b99982a3057,Faucet,1794,1794,9,3
7d1c4b0c119adf6914b35a7d7cea7130,Faucet,1795,1795,10,2
7f45c771a4cd5ca614b35a7d7cea7130,Faucet,1802,1802,16,4
83c9c0a13e3bb6c76c18e71fd49c4dc,Faucet,1817,1817,6,2
86c6af80c470a805eb69804478f9c547,Faucet,1823,1823,10,2
8a1de547037ee5a4b362845c6edb57fc,Faucet,1832,1832,8,2
9f6a53de1239fd6f50da8b99982a3057,Faucet,1885,1885,10,3
9fca1d6653e2bcc914b35a7d7cea7130,Faucet,1886,1886,11,3
a1bf1c47f2d36f71b362845c6edb57fc,Faucet,1896,1896,14,3
a360dfc51bae92cd76d20e73c57c9a03,Faucet,1901,1901,13,3
a447d1bd3dea48ae54d7082b34825ef0,Faucet,1903,1903,16,4
1314c9a583812b9fc0eea8e38540939d,Table,19179,19179,20,3
138c29cb642dcd6352620f29156438e2,Table,19203,19203,39,9
a9b43b9181475e5b7a867e9b35a1295,Faucet,1925,1925,11,3
ac2cca058aadcea43321831d2245cf06,Faucet,1931,1931,9,2
adbea30c5cb5e4d94a0a22774477f1a9,Faucet,1935,1935,6,2
174832b73cd6d91c9856fa70a578baeb,Table,19384,19384,24,9
af09dbd4880d1fc8b362845c6edb57fc,Faucet,1941,1941,11,4
b7bbe0ef4893621414b35a7d7cea7130,Faucet,1961,1961,9,3
1e588358e4681e1ac3bd24f986301745,Table,19740,19740,27,9
20765ccd89f9d915d200faae04ce3f8,Table,19825,19825,22,3
20ab56e8a819c7f06a9633583f89b17f,Table,19836,19836,33,4
20edff7e1500fc4ed45f502ecff9e44f,Table,19855,19855,26,2
bf4f75844044654076d20e73c57c9a03,Faucet,1986,1986,11,3
1a53d35ef172a6febbaf0ab08a397b2,Table,19898,19898,107,9
230047ad76c117412cba66dc6aeabcd4,Table,20043,20043,46,3
233c497df4d252aea5e91f4d594e20e6,Table,20077,20077,34,9
c3bb910a7c423f8aa21506405d3c8c76,Faucet,2017,2017,10,2
28001cb70c38f19cf32b6091d9628440,Table,20279,20279,29,2
c72b179913088d6d76c18e71fd49c4dc,Faucet,2035,2035,5,2
299ff1bf2618a4b584b039efed4b32d7,Table,20411,20411,25,2
29f110b8740bd8068c427edcde5d5e2b,Table,20453,20453,18,2
cf29a33f72258731b7a867e9b35a1295,Faucet,2054,2054,10,3
21227197948fd2857c2f94a943a8669b,Table,20555,20555,37,2
2aa624d7f91a5c16193d9e76bb15876,Table,20745,20745,77,4
d7c83d555374c3b27fde87eb01f5851,Faucet,2082,2082,19,4
d7cf55161ac23e2b76c18e71fd49c4dc,Faucet,2083,2083,9,2
d8844694dff0986d30fff73f53312a3f,Faucet,2084,2084,9,3
dda2fa1732a011278b63cb6175467ac9,Faucet,2095,2095,7,2
2dc57230d14506eacd6ce29440b718cf,Table,20985,20985,29,2
e2fa7af63f902bebb7a867e9b35a1295,Faucet,2108,2108,12,2
e4e3ed7621c9b135b362845c6edb57fc,Faucet,2113,2113,9,3
e55b1f59cd50df54b362845c6edb57fc,Faucet,2115,2115,6,2
ecc6eab80e50ea2014b35a7d7cea7130,Faucet,2140,2140,15,4
37c932b30ce507c6510e28eb1584c355,Table,21467,21467,27,3
37ef68300b944adac5a1529d102e7db9,Table,21473,21473,43,5
f5768e78c91ac91dd5fb864340bb146,Faucet,2170,2170,11,2
3cad8d726389e5dca5e91f4d594e20e6,Table,21718,21718,46,9
48045af90c7959e5738e43095496b061,Table,22241,22241,33,2
cf88ae03d8cc2fabfcce6278f5ffb13a,Chair,2230,2230,46,17
49a5c5f524eb73b8391e4d6c585a697a,Table,22301,22301,38,4
4aab0e569f1dc3bc8d7e9f13fd8f661d,Table,22339,22339,26,2
4b687008902de4543e3a599e79b43485,Table,22367,22367,110,9
4cd743a60cfa17d6b0a3f25f5d8cb0f8,Table,22433,22433,28,4
4dc3e9e293450817d3dad974dc098fa1,Table,22508,22508,28,2
4f0fd96b50c261ed48fda83c10428379,Table,22692,22692,47,3
565ad2f2a4caf3429d297e74104d3ac3,Table,22870,22870,20,7
1d0abb4d48b46e3f492d9da2668ec34c,Chair,2320,2320,37,17
594a7dedea7abb21f77e460087130a90,Table,23372,23372,49,5
1e2565b2c28e69d3deb25e31ec3122be,Table,23472,23472,28,3
415d7746f792eb1de0445fc6d980dd5c,Table,23511,23511,27,2
1eb1a8acd4185f49492d9da2668ec34c,Chair,2364,2364,46,19
61a6a9dbd3d0efc2c3bd24f986301745,Table,23650,23650,22,9
6349f0d123ad1ca62ee5d388bdaf2f,Table,23724,23724,58,
640da7c995f9fcdeab571431db8834c7,Table,23782,23782,20,3
63e37e8a29ee34bab277610811e28cd,Table,23807,23807,53,5
6b43398bac2b6979438d8caa9ae106fa,Table,24152,24152,43,13
21a8b1ad63a8d19dd7f7a4c4609b0913,Chair,2440,2440,43,18
74b8222078ba776c661673811de66400,Table,24644,24644,21,2
22ae801d650a1e3d492d9da2668ec34c,Chair,2471,2471,47,7
235c8ef29ef5fc5bafd49046c1129780,Chair,2490,2490,52,12
7b5b7bfa8580e913e2580b23e60e4674,Table,24931,24931,32,2
67b9c88c4f75cd1e886a7d82f0a2cb9,Table,25144,25144,66,
7ff6c7f050eecd378c9b2896f4602557,Table,25160,25160,36,5
83a2a5dfe03a2be1b2b755acb296d925,Table,25308,25308,52,3
883f5e54f764056f6dd4165bd7fb497,Table,25493,25493,43,4
2621666fa21488a4e922ceea1248b9b0,Chair,2554,2554,54,18
8d0390d8d66bf1cc30b07c64830a47f3,Table,25756,25756,31,5
90a1748069ca92df9667b9ba9d06c778,Table,25913,25913,45,4
91a56c9037ba4a63a393ceda265543cf,Table,25959,25959,27,5
949e39403ab4fab37ade8e3ca8db8db3,Table,26073,26073,25,2
2892ab19f2d3a88a3ee8e30b29f70dfc,Chair,2627,2627,45,20
9af7a071bbd432baa5526f91aecc0c37,Table,26387,26387,44,4
9dd80e356880c9deaf268f6180933aa3,Table,26503,26503,22,2
9e42bbdbfe36680391e4d6c585a697a,Table,26525,26525,38,2
98ec86d721b235374d18c1ce5fca6777,Table,26545,26545,35,5
79b7bd0c910e833ba5dde908aa701435,Table,26608,26608,74,9
70d0937e1d38a9c2a45b742ddc5add59,Table,26652,26652,25,2
66e49590fed26b4b8a6a1538ac23319d,Table,26657,26657,53,3
712d2c844d61aa9cefead98a255f706f,Table,26670,26670,40,2
7269b683b73eb9a1aee34134dce9c534,Table,26692,26692,25,5
63c4c59906d69b0ffe15c1377dcce2f7,Table,26800,26800,28,5
78c4b505894342269299936b751bd77b,Table,26806,26806,37,2
98bc840471b4fd568e6da51641e48238,Table,26875,26875,36,3
9d4b8c8d26c3be06d269116c7276660,Table,26886,26886,39,5
9f4eb0d734a2b7a4ab610b0c94236463,Table,26899,26899,28,2
a19e6780182c72cf9bf8bea04806ba15,Table,27044,27044,24,2
a516711827a396085528d560ddea455,Table,27189,27189,21,2
a7164d4766ff0e1b4ff124faf2d8d947,Table,27267,27267,34,3
acafaecee00323af7ff6ace05b36a5,Table,27478,27478,22,5
b052445a4de3c06a10c0c01485abc473,Table,27619,27619,44,3
2c4d7d33ecb486532569827d39fc0af3,Chair,2780,2780,55,
bc4ba0bd86545f3fcc749dbc8c455b3f,Table,28164,28164,35,3
c7778ca8dabfc6809856fa70a578baeb,Table,28594,28594,47,5
c9857deb88989a67b5851007eadc6f74,Table,28668,28668,24,2
d57bb12175463d188aeaff3bff7f4413,Table,29133,29133,29,3
ae4367ce28f1e5d96917161dc6c05572,Table,29525,29525,21,
31c090b23f52bb61208c8c852ee795bc,Table,29557,29557,26,2
a95828fa4607295674c8eb7e4d6198a5,Table,29921,29921,23,2
e056700bca093e0c1cf96a5dc33e37f1,Table,30238,30238,53,3
3211fc4f31b15964aee892adc836ce83,Chair,3028,3028,76,18
e64f3681d7c76bb743638dabe1eb5336,Table,30341,30341,34,2
d9b418e6ec14dbf50efffb055ed6bd1,Table,30663,30663,46,4
d5d1e750bb492dd5391e4d6c585a697a,Table,30666,30666,162,10
b9c5de845a1f5ccf23f93d9b8d14f53c,Table,30739,30739,20,3
e8502118aeed3381d5b708f09789d978,Table,30857,30857,40,
cfbd2effba03a4b2b20aa91e9e90c311,Table,30869,30869,36,2
33334eb57a9d7bbba19d006f28e25379,Chair,3091,3091,37,13
77b83ff0d0eeb34e6349f6b5431fb3d1,Table,31249,31249,59,5
341c9b0583d31770492d9da2668ec34c,Chair,3140,3140,54,19
341e18eafb46f892a6fee8e2140acec9,Chair,3143,3143,68,19
5533c35223061f231ff2429be93a82ac,Table,31601,31601,36,3
34dc6c4e022b380cf91663a74ccd2338,Chair,3171,3171,47,17
35c2de57ee36f652492d9da2668ec34c,Chair,3193,3193,44,13
140f12d10c2b7fd5c77467482d6e756,Table,32052,32052,62,8
1c70e72ac0eb77816349f6b5431fb3d1,Table,32086,32086,35,3
38ef005583b3cfd955357c338ec9641,Table,32174,32174,22,3
14922c38b2cbfce6fa31c88352968918,Table,32213,32213,77,
2583fa4932ddfe741ec48bc3c478566d,Table,32259,32259,39,4
56ea26c10c478555a31cc7b61ec6561,Table,32324,32324,50,4
49ad167497a2af8c9672e39f89e4622e,Table,32354,32354,34,4
b7bb5f021d40ae59f7b4b759a0c02e4a,Table,32566,32566,25,2
b5548e1e944a31c077ceee024ab73ab7,Table,32601,32601,74,5
b7c36f0afe9f16655b1ab0bf4891d200,Table,32625,32625,53,5
ebc897217df591d73542091189dc62b5,Table,32746,32746,31,
efe2bb181502eac1f3c9c1464e55d580,Table,32761,32761,45,5
f66d010471970cf0391e4d6c585a697a,Table,32932,32932,47,3
b57f0907adb6a60b391e4d6c585a697a,Table,33116,33116,55,4
3c275368d3e30e775517495984cceec,Table,33457,33457,42,4
1349b2169a97a0ff54e1b6f41fdd78a,Bottle,3380,3380,5,
da9ae22db57775cf67cda8f7f78d0d19,Table,33810,33810,52,6
12c1b3fa24cce3e75745b9fe8da12812,Display,3386,3386,12,6
f875ff7c72fdada820768660cf080d12,Table,33914,33914,62,3
111f2a331b626935d82b15a1af434a9f,Display,3392,3392,9,3
118083b82350b53cb23e7e4bd2944793,Display,3393,3393,8,2
f643a64a4e38723f73c478529c40c4e6,Table,33930,33930,87,7
12c3e644bc371f30366648d52e38fd70,Display,3395,3395,8,5
5ca994bd512be485db3bac7ad77ae88e,Bottle,3398,3398,5,2
8421fd68fddd2a033f40a91f25bb93a,Table,34178,34178,57,5
ccb1c5fecc863084391e4d6c585a697a,Table,34610,34610,73,6
10798ccb7072393e86d53ab0fe94e911,StorageFurniture,35059,35059,30,2
511e6440fad9bfa81fc8b86678ea0c8b,Chair,35063,35063,50,14
917fd3e68de79bf69ece21a0b0786a69,Bottle,3517,3517,5,2
21dbbd17ae4c3fce6a90f735365ac29e,Bottle,3519,3519,6,2
2722bec1947151b86e22e2d2f64c8cef,Bottle,3520,3520,5,2
158634b1d7d010eeebe67d9b32c3ddf8,Bottle,3558,3558,5,2
1cf98e5b6fff5471c8724d5673a063a6,Bottle,3571,3571,5,2
1d4093ad2dfad9df24be2e4f911ee4af,Bottle,3574,3574,5,2
20c5dff3b09282035b76194468418a0e,Bottle,3593,3593,4,
77699e08e3824eab47765668cf4023ed,Bottle,3596,3596,4,2
2927d6c8438f6e24fe6460d8d9bd16c6,Bottle,3614,3614,7,2
2976131e4621231655bf395569b6fd5,Bottle,3615,3615,5,2
ca2341f33cd4995dae7fdc0845a47bf5,Bottle,3616,3616,5,2
d655a217ad7d8974ce60bdf271ddc452,Bottle,3618,3618,5,2
2cc108080535bc51e7a14f6d159dcd47,Bottle,3625,3625,5,2
3af90da238ac4ddbf91663a74ccd2338,Chair,36250,36250,47,17
3b2d9328ab28f70122c4f7f8c92935f0,Chair,36280,36280,40,17
30c6b5511ff09ac33526ea1c3de37e7,Bottle,3635,3635,7,2
3bd437d38068f4a61f285be552b78f9a,Chair,36409,36409,54,14
3a9516eb02206108e0c8359faeb78bbe,Bottle,3655,3655,7,2
40ab45735f526717e25492f5f62d416f,Chair,36761,36761,53,17
4185c4eb651bd7e03c752b66cc923fdb,Bottle,3678,3678,4,2
41bb8be36df856eb847d4e46a1f9f05,Chair,36845,36845,33,12
430f87764dc3f455ad484915511ccff6,Chair,36912,36912,59,18
4447ee47cd2333f6349bb1cbbf9a4206,Chair,36983,36983,56,19
46323c7986200588492d9da2668ec34c,Chair,37099,37099,55,17
484f0070df7d5375492d9da2668ec34c,Chair,37247,37247,42,7
4a0e7f1129a9172349bb1cbbf9a4206,Chair,37351,37351,49,18
6b8b2cb01c376064c8724d5673a063a6,Bottle,3763,3763,5,2
53eaa7cca72c84f6cacd67ce2c72c02e,Chair,37825,37825,48,17
541746ddb47aa2af4e186c8346f12e6,Chair,37834,37834,59,13
4363eb3e65ada91ae3f7a74e12a274ef,Chair,37954,37954,50,18
83620edd3ecbce0de3bf00cc25b4223,Bottle,3822,3822,5,2
5c9d582488732ee0d7f7a4c4609b0913,Chair,38287,38287,53,18
89b12196a1db5a74bb8058680b6b9460,Bottle,3830,3830,5,2
5d60590d192c52553a23b8cb1a985a11,Chair,38325,38325,66,12
5e5d9a681b53ee0d3b8d5c0ebdd194c8,Chair,38357,38357,33,12
5eb42c663aa7c8afb05550de345b6d0a,Chair,38368,38368,56,18
60cbc688b57f8b5446407779dbd69b2d,Chair,38486,38486,58,12
61943ed43201e59ed7f7a4c4609b0913,Chair,38510,38510,48,18
10b54fe832a00c3ec59350d819542ec7,StorageFurniture,38516,38516,26,2
61b94385426a74323002761e7a3ba3bd,Chair,38519,38519,71,17
948e374b08979da230612f5c0ef21eb8,Bottle,3854,3854,5,2
9cec36de93bb49d3f07ead639233915e,Bottle,3868,3868,6,2
675aaa5b883e2398d7f7a4c4609b0913,Chair,38803,38803,46,18
68151e7a9fcd8545851e82fe58f53ce1,Chair,38841,38841,50,12
6b64af50e21c0006f91663a74ccd2338,Chair,38994,38994,49,19
6b95ac6189a395d3fa8cf35dd917fad6,Chair,39015,39015,35,12
6c72077d968519bc13e020d985215e3,Chair,39047,39047,27,3
6dd5e21ca65a9ff73c837ed50dd492e,Chair,39138,39138,41,
71a52b54d732450bdd766137cdd5195c,Chair,39313,39313,51,17
b7ffc4d34ffbd449940806ade53ef2f,Bottle,3933,3933,5,2
b8767b71c2216dcad317c475f024f3b8,Bottle,3934,3934,5,2
732e0abfbd4d09858d775f6f7c8f1b0d,Chair,39392,39392,45,14
740cc6d4d1c6901eadb91c074e672e22,Chair,39432,39432,56,17
bd6fdeae09b3c00c3ea96ac97db63fa8,Bottle,3944,3944,5,2
6419d67905503bf7a09708b19d8be603,Chair,39485,39485,54,12
758bc4143fceac844224ee0743294f79,Chair,39551,39551,55,17
77727bbfb22c57de492d9da2668ec34c,Chair,39628,39628,36,13
c82bbd1b1a929c7ce8ed8cf0a077ddf7,Kettle,3971,3971,6,2
d1792ebb96fe73ff30612f5c0ef21eb8,Bottle,3990,3990,5,2
7b86f52727b40120e3f7a74e12a274ef,Chair,39988,39988,52,18
7eaf212097293229fd3456bfc7553c94,Chair,40067,40067,48,19
7eb7574764b397c3e87e9b3f41906a3d,Chair,40069,40069,44,12
3cdabe258ed67a144da5feafe6f1c8fc,StorageFurniture,40147,40147,37,3
811c349efc40c6feaf288f952624966,Chair,40168,40168,59,19
85208e245c49fd72349bb1cbbf9a4206,Chair,40225,40225,51,18
5984042b95305aee4da5feafe6f1c8fc,StorageFurniture,40417,40417,58,7
e7714b3280fa7f925b2cc658332a8e03,Bottle,4043,4043,5,2
3a910cc1f575b08339d3717288022c20,StorageFurniture,40453,40453,61,4
f0a5f6d2cf8fcb72c12d8e00a78db6e2,Bottle,4064,4064,5,2
fdc47f5f8dff184830eaaf40a8a562c1,Bottle,4084,4084,8,2
95d6aae8728a0aed70e95b2fd46626d,Chair,40890,40890,53,12
3bb7a8505b99216a53227dcd0d547ba6,Display,4094,4094,8,2
966aaab0434c950cd7f7a4c4609b0913,Chair,40982,40982,44,18
109a19840a8fbc774c3aee8e9d3a6ffa,StorageFurniture,41003,41003,32,5
10c14b0cb76f87584da5feafe6f1c8fc,StorageFurniture,41004,41004,30,2
8442df5146f188a925ebd1cd0b422e32,TrashCan,4108,4108,6,2
11ee3844cf96c7194da5feafe6f1c8fc,StorageFurniture,41083,41083,47,5
1201cc45cd7348c94c3aee8e9d3a6ffa,StorageFurniture,41085,41085,32,5
1222c37fc0c37124824662341ce2b233,StorageFurniture,41086,41086,18,2
99120ec1daa4ae1bad484915511ccff6,Chair,41153,41153,55,18
aea1a8fee02c011db8183a4a81361b94,Bottle,4118,4118,5,2
9e9697da825cbe4b3002761e7a3ba3bd,Chair,41434,41434,52,12
9efb86c07170d7e897ec301178d1c7e,Chair,41438,41438,44,13
123994ddd751ef58c59350d819542ec7,StorageFurniture,41452,41452,18,2
1252e89db37d786386d53ab0fe94e911,StorageFurniture,41510,41510,43,3
1257abde355da7ebc59350d819542ec7,StorageFurniture,41529,41529,18,2
8e678a54f2ee4e5e492d9da2668ec34c,Chair,41609,41609,58,17
8ec247d0e133ad3ce922ceea1248b9b0,Chair,41610,41610,45,18
a2bfec12cf53f198d810b14a81e12eca,Chair,41653,41653,41,12
a33fcf84726cd862d866e3aa112e4663,Chair,41667,41667,48,12
a7d178cd0dc051f25fceaa39a8353bde,Chair,41838,41838,54,17
189996124312ea7430612f5c0ef21eb8,Bottle,4200,4200,5,2
b11c616a19d702cdd7f7a4c4609b0913,Chair,42001,42001,48,18
19fb5ee10bc867a492ffc535cab01f7a,Bottle,4204,4204,4,2
b2ded1854643f1451c1b3b2ed8d13bf8,Chair,42057,42057,42,19
1a7ba1f4c892e2da30711cdbdbc73924,Bottle,4216,4216,8,2
1c73c8ff52c31667c8724d5673a063a6,Bottle,4233,4233,4,2
bd504539074e453721a08935eb37d792,Chair,42378,42378,61,20
bed17aaa6ce899bed810b14a81e12eca,Chair,42452,42452,52,12
c2220851bf50eda931ecc34700496180,Chair,42556,42556,34,10
c585ee093bfd52af6512b7b24f3d84,Chair,42647,42647,52,12
